Date,Amount,Category,Account,Type
2023-03-12,4212.818089206524,Transport,Checking,Debit
2023-03-13,4597.824955420025,Shopping,Savings,Credit
2023-03-14,2091.7989143358027,Food,Checking,Credit
2023-03-15,3560.528758671055,Entertainment,Checking,Credit
2023-03-16,1169.0768879260197,Transport,Credit,Debit
2023-03-17,595.1647760474074,Food,Credit,Debit
2023-03-18,1832.8765005275325,Entertainment,Credit,Credit
2023-03-19,4246.559671002004,Shopping,Savings,Credit
2023-03-20,3021.016668697408,Food,Savings,Debit
2023-03-21,1459.974771959985,Entertainment,Checking,Credit
2023-03-22,1980.288406509218,Entertainment,Savings,Debit
2023-03-23,783.7971857885786,Transport,Savings,Credit
2023-03-24,4154.565641444709,Entertainment,Checking,Debit
2023-03-25,3058.5603082025846,Food,Checking,Debit
2023-03-26,1993.998385824938,Transport,Checking,Debit
2023-03-27,1302.5347565693453,Transport,Savings,Debit
2023-03-28,4314.687385241744,Food,Savings,Debit
2023-03-29,4957.247654807701,Transport,Savings,Credit
2023-03-30,4905.13450602052,Bills,Savings,Credit
2023-03-31,953.4784231466281,Shopping,Savings,Credit
2023-04-01,161.59336884354502,Transport,Savings,Debit
2023-04-02,428.6846775473925,Entertainment,Credit,Debit
2023-04-03,3315.8205691392714,Transport,Checking,Credit
2023-04-04,758.7782721434522,Entertainment,Savings,Debit
2023-04-05,4225.1145237225,Shopping,Checking,Credit
2023-04-06,4029.6600450601823,Transport,Savings,Credit
2023-04-07,3275.3276946474625,Food,Credit,Credit
2023-04-08,3563.3111583361606,Food,Credit,Debit
2023-04-09,950.9901724869746,Transport,Credit,Debit
2023-04-10,2055.861751182675,Entertainment,Credit,Credit
2023-04-11,3131.835593832769,Transport,Savings,Debit
2023-04-12,3340.2273735670647,Bills,Savings,Debit
2023-04-13,4518.8503693042385,Bills,Credit,Credit
2023-04-14,465.0474048653708,Entertainment,Checking,Credit
2023-04-15,606.3967923884043,Entertainment,Checking,Debit
2023-04-16,807.6594308996783,Bills,Credit,Credit
2023-04-17,4875.129532423108,Shopping,Savings,Debit
2023-04-18,3603.3917955173647,Entertainment,Credit,Debit
2023-04-19,2393.928897939841,Food,Checking,Credit
2023-04-20,3721.4293578565066,Transport,Savings,Debit
2023-04-21,3248.9378449000037,Food,Savings,Debit
2023-04-22,782.2699092121048,Bills,Checking,Credit
2023-04-23,4893.066601696352,Bills,Checking,Credit
2023-04-24,1684.3551080400455,Shopping,Savings,Debit
2023-04-25,2281.21058586243,Transport,Credit,Debit
2023-04-26,3548.8040604717808,Shopping,Savings,Debit
2023-04-27,4414.700342934478,Transport,Savings,Credit
2023-04-28,779.5551319782229,Entertainment,Credit,Credit
2023-04-29,347.90359146853115,Shopping,Credit,Credit
2023-04-30,2231.632113107557,Bills,Checking,Debit
2023-05-01,4908.657801110987,Bills,Checking,Debit
2023-05-02,2759.713279325187,Entertainment,Credit,Debit
2023-05-03,2768.8750763593143,Bills,Credit,Debit
2023-05-04,392.72763479451623,Transport,Checking,Debit
2023-05-05,3733.1708829267786,Food,Credit,Debit
2023-05-06,4323.2520073030655,Food,Credit,Credit
2023-05-07,3158.8635910172698,Bills,Checking,Debit
2023-05-08,3164.3521383054485,Bills,Savings,Credit
2023-05-09,139.92138303833497,Transport,Credit,Debit
2023-05-10,2286.4924349185226,Entertainment,Credit,Debit
2023-05-11,214.42622021114187,Bills,Credit,Debit
2023-05-12,2602.292814153902,Entertainment,Savings,Credit
2023-05-13,4971.387323456724,Shopping,Checking,Debit
2023-05-14,543.1056663291447,Shopping,Checking,Debit
2023-05-15,2245.3921002310317,Food,Credit,Debit
2023-05-16,532.2743468843605,Bills,Credit,Credit
2023-05-17,90.79290954194362,Entertainment,Credit,Credit
2023-05-18,1587.8150907359836,Bills,Savings,Debit
2023-05-19,4061.74751664486,Transport,Savings,Credit
2023-05-20,767.5420344238179,Entertainment,Checking,Credit
2023-05-21,1488.7668222527368,Shopping,Checking,Debit
2023-05-22,1115.7833419784945,Bills,Checking,Credit
2023-05-23,1332.554847641033,Transport,Savings,Debit
2023-05-24,1954.9280316822817,Food,Credit,Debit
2023-05-25,4809.03868701178,Transport,Savings,Debit
2023-05-26,3155.6277160729906,Bills,Checking,Credit
2023-05-27,424.0798997633265,Bills,Savings,Debit
2023-05-28,224.923419693111,Shopping,Checking,Credit
2023-05-29,2331.2731317426183,Entertainment,Checking,Debit
2023-05-30,2119.7546145292386,Bills,Savings,Credit
2023-05-31,3842.4951298081737,Bills,Savings,Debit
2023-06-01,278.4476382787999,Shopping,Checking,Debit
2023-06-02,4188.652396348228,Transport,Checking,Credit
2023-06-03,2747.657645499587,Transport,Savings,Debit
2023-06-04,1482.4226580685556,Entertainment,Credit,Credit
2023-06-05,4857.5402748648985,Entertainment,Credit,Credit
2023-06-06,3039.9771593882137,Entertainment,Savings,Credit
2023-06-07,2132.886061495114,Shopping,Checking,Debit
2023-06-08,1001.4877779639048,Bills,Credit,Credit
2023-06-09,533.1965916944774,Entertainment,Checking,Credit
2023-06-10,2669.710037284065,Food,Checking,Debit
2023-06-11,4091.796285650969,Bills,Credit,Debit
2023-06-12,3599.913626775906,Entertainment,Credit,Credit
2023-06-13,2604.499997809031,Transport,Checking,Debit
2023-06-14,4731.794007065737,Shopping,Savings,Credit
2023-06-15,4700.831251359095,Entertainment,Checking,Debit
2023-06-16,4555.475232687601,Entertainment,Checking,Credit
2023-06-17,1881.9315439723841,Bills,Credit,Credit
2023-06-18,2116.1440076747235,Bills,Checking,Debit
2023-06-19,3135.7155835515464,Food,Savings,Debit
2023-06-20,1102.3586020323833,Transport,Checking,Credit
2023-06-21,4746.383010025816,Bills,Checking,Credit
2023-06-22,3914.3306302316287,Bills,Credit,Debit
2023-06-23,2925.6291628390827,Entertainment,Savings,Credit
2023-06-24,4488.695308730668,Entertainment,Credit,Debit
2023-06-25,3527.9388989973804,Entertainment,Savings,Debit
2023-06-26,4350.6120646014915,Transport,Checking,Debit
2023-06-27,395.2187568795883,Food,Savings,Credit
2023-06-28,415.17466416606345,Entertainment,Savings,Credit
2023-06-29,1762.0463468336939,Bills,Credit,Credit
2023-06-30,4068.937792042316,Entertainment,Savings,Debit
2023-07-01,1003.6532662255016,Entertainment,Savings,Credit
2023-07-02,4786.638157329819,Food,Savings,Credit
2023-07-03,4215.672639439915,Food,Checking,Debit
2023-07-04,1734.9232480652593,Shopping,Credit,Credit
2023-07-05,4764.727430383677,Entertainment,Checking,Credit
2023-07-06,2496.9700499871283,Bills,Credit,Credit
2023-07-07,909.2958953996442,Bills,Checking,Debit
2023-07-08,3979.8683842245437,Bills,Savings,Debit
2023-07-09,4818.233198995802,Shopping,Checking,Debit
2023-07-10,4484.372211816784,Transport,Checking,Debit
2023-07-11,4045.321833085043,Shopping,Savings,Debit
2023-07-12,1191.271773012971,Transport,Savings,Credit
2023-07-13,4405.022735730143,Bills,Checking,Debit
2023-07-14,4661.929450595381,Bills,Checking,Credit
2023-07-15,4872.526087971583,Bills,Credit,Debit
2023-07-16,386.6156846030016,Entertainment,Checking,Debit
2023-07-17,1195.3403708211601,Entertainment,Savings,Credit
2023-07-18,1972.8550158732837,Shopping,Checking,Debit
2023-07-19,4587.08242696836,Shopping,Checking,Debit
2023-07-20,1125.933800876583,Shopping,Savings,Credit
2023-07-21,1888.7429397296914,Bills,Credit,Credit
2023-07-22,1584.4888243992368,Bills,Credit,Debit
2023-07-23,2940.4439105716006,Shopping,Savings,Credit
2023-07-24,1304.3406011116497,Food,Credit,Debit
2023-07-25,1987.7968341329404,Entertainment,Credit,Debit
2023-07-26,493.31262373312774,Shopping,Credit,Debit
2023-07-27,2443.3386994944535,Bills,Savings,Credit
2023-07-28,2701.342236082,Entertainment,Credit,Credit
2023-07-29,1751.4870005512335,Bills,Savings,Credit
2023-07-30,1295.6018470800004,Food,Credit,Credit
2023-07-31,4485.891590453092,Entertainment,Checking,Debit
2023-08-01,1649.1488120540619,Shopping,Checking,Debit
2023-08-02,1748.7137535320267,Bills,Checking,Debit
2023-08-03,2852.0996281924613,Transport,Credit,Credit
2023-08-04,942.8265783098713,Entertainment,Credit,Credit
2023-08-05,1393.549280092321,Food,Savings,Debit
2023-08-06,1218.729070463905,Transport,Credit,Credit
2023-08-07,2908.322726064333,Entertainment,Credit,Debit
2023-08-08,2753.426794694121,Entertainment,Credit,Credit
2023-08-09,4029.7922860862823,Bills,Savings,Credit
2023-08-10,4917.4776178764205,Shopping,Checking,Debit
2023-08-11,4462.877609239336,Bills,Savings,Debit
2023-08-12,3079.27815518961,Entertainment,Checking,Debit
2023-08-13,3799.462299279198,Food,Savings,Debit
2023-08-14,3418.0128336849098,Bills,Savings,Credit
2023-08-15,4493.109990739389,Bills,Credit,Debit
2023-08-16,1783.2381051011862,Shopping,Savings,Credit
2023-08-17,1850.5014226466592,Shopping,Checking,Debit
2023-08-18,1557.7396360524806,Shopping,Savings,Debit
2023-08-19,1624.0022429268824,Food,Savings,Debit
2023-08-20,866.5648652865572,Entertainment,Checking,Debit
2023-08-21,2109.0385910582227,Entertainment,Savings,Debit
2023-08-22,1851.7711520394078,Bills,Savings,Credit
2023-08-23,3644.9430880882405,Entertainment,Checking,Debit
2023-08-24,2732.788792549697,Shopping,Credit,Debit
2023-08-25,3935.288994341717,Bills,Credit,Debit
2023-08-26,1036.4418156798283,Bills,Savings,Debit
2023-08-27,2322.62538029886,Shopping,Savings,Credit
2023-08-28,3099.9098094148535,Shopping,Checking,Credit
2023-08-29,2108.308919609829,Transport,Checking,Credit
2023-08-30,3034.4303562936284,Shopping,Credit,Credit
2023-08-31,3210.776426507582,Entertainment,Credit,Credit
2023-09-01,2395.184893294576,Food,Savings,Credit
2023-09-02,4395.744677805547,Entertainment,Checking,Credit
2023-09-03,4142.044804291552,Bills,Checking,Credit
2023-09-04,3275.1969107189875,Entertainment,Credit,Credit
2023-09-05,4243.970649782002,Bills,Credit,Credit
2023-09-06,4733.113564372712,Food,Savings,Credit
2023-09-07,2970.3339911954727,Food,Checking,Debit
2023-09-08,1155.1139251800375,Transport,Savings,Credit
2023-09-09,230.65793932974566,Bills,Checking,Credit
2023-09-10,2004.947937302637,Entertainment,Credit,Debit
2023-09-11,4834.689100627964,Food,Checking,Credit
2023-09-12,809.8026213963853,Entertainment,Checking,Credit
2023-09-13,4541.987393246011,Transport,Savings,Debit
2023-09-14,3317.641966907177,Shopping,Credit,Credit
2023-09-15,62.464791743071025,Transport,Checking,Debit
2023-09-16,2235.435509953168,Food,Checking,Credit
2023-09-17,4746.967002675595,Transport,Checking,Credit
2023-09-18,3960.325573493225,Entertainment,Savings,Credit
2023-09-19,1221.2776483855962,Food,Savings,Credit
2023-09-20,3543.5292645538716,Entertainment,Savings,Credit
2023-09-21,2771.294177228852,Shopping,Credit,Debit
2023-09-22,3223.59176329615,Food,Savings,Debit
2023-09-23,2420.672219555449,Entertainment,Credit,Debit
2023-09-24,2354.3977547650024,Entertainment,Credit,Credit
2023-09-25,2792.389234221927,Transport,Checking,Debit
2023-09-26,4703.445994266083,Entertainment,Credit,Debit
2023-09-27,523.0316156298161,Transport,Checking,Debit
2023-09-28,2677.058371302414,Shopping,Credit,Credit
2023-09-29,3740.958288729272,Entertainment,Checking,Credit
2023-09-30,4784.241070210403,Food,Credit,Credit
2023-10-01,2513.6285023463297,Transport,Savings,Credit
2023-10-02,3041.1835397083782,Shopping,Checking,Credit
2023-10-03,3335.514283912833,Food,Checking,Debit
2023-10-04,1331.649275376693,Bills,Checking,Credit
2023-10-05,2378.92579905407,Transport,Checking,Debit
2023-10-06,3997.1037166611577,Food,Checking,Debit
2023-10-07,676.1709748781603,Shopping,Credit,Credit
2023-10-08,3473.7824372928317,Food,Savings,Debit
2023-10-09,4576.386917863038,Shopping,Credit,Credit
2023-10-10,1355.5816594791331,Entertainment,Savings,Credit
2023-10-11,1246.2967557396526,Entertainment,Savings,Debit
2023-10-12,4537.3360664848105,Shopping,Checking,Debit
2023-10-13,3976.1204252862885,Entertainment,Credit,Credit
2023-10-14,612.2805252031872,Food,Credit,Credit
2023-10-15,2882.2798787808947,Shopping,Credit,Debit
2023-10-16,4601.597952524792,Transport,Credit,Credit
2023-10-17,482.9961486952257,Food,Savings,Credit
2023-10-18,2890.412676148119,Bills,Savings,Debit
2023-10-19,3120.8248141518147,Transport,Savings,Debit
2023-10-20,1221.508434480635,Bills,Savings,Debit
2023-10-21,1030.337244180858,Transport,Savings,Credit
2023-10-22,566.1001678738305,Shopping,Savings,Debit
2023-10-23,3934.674080260872,Entertainment,Checking,Debit
2023-10-24,371.17404315139555,Food,Credit,Credit
2023-10-25,1167.8492338116898,Food,Savings,Debit
2023-10-26,410.66783974531586,Food,Checking,Credit
2023-10-27,949.3008251714404,Entertainment,Savings,Credit
2023-10-28,3424.189309936407,Shopping,Savings,Credit
2023-10-29,4104.552528416967,Food,Savings,Debit
2023-10-30,4479.682933128833,Bills,Savings,Debit
2023-10-31,4181.913351354186,Transport,Savings,Credit
2023-11-01,4878.6604478313975,Food,Savings,Credit
2023-11-02,1944.4631367213374,Food,Checking,Debit
2023-11-03,4362.459187488505,Transport,Checking,Credit
2023-11-04,1740.4407076282505,Bills,Savings,Credit
2023-11-05,643.491966897961,Transport,Checking,Debit
2023-11-06,1109.4874093419364,Food,Checking,Credit
2023-11-07,1090.276545365084,Shopping,Savings,Credit
2023-11-08,3970.3575470919827,Food,Savings,Debit
2023-11-09,1418.5016569836926,Shopping,Credit,Credit
2023-11-10,2113.482464403386,Bills,Credit,Debit
2023-11-11,1313.968126697094,Entertainment,Credit,Debit
2023-11-12,4680.830411965766,Food,Credit,Debit
2023-11-13,4503.088617782609,Shopping,Savings,Credit
2023-11-14,590.54029592548,Entertainment,Credit,Debit
2023-11-15,385.2016605553178,Bills,Savings,Credit
2023-11-16,2466.729806316898,Entertainment,Checking,Credit
2023-11-17,507.32887031671004,Shopping,Credit,Credit
2023-11-18,3026.969035560246,Entertainment,Credit,Debit
2023-11-19,943.2206559077438,Shopping,Savings,Debit
2023-11-20,1805.9135041542017,Food,Checking,Debit
2023-11-21,3045.1720975733806,Bills,Checking,Debit
2023-11-22,757.2245905309379,Shopping,Credit,Debit
2023-11-23,798.3743415082904,Food,Savings,Credit
2023-11-24,3779.771988580169,Entertainment,Credit,Credit
2023-11-25,3861.4272810198654,Shopping,Checking,Debit
2023-11-26,299.19478705600727,Bills,Credit,Debit
2023-11-27,350.7045613905541,Food,Savings,Debit
2023-11-28,4552.431656057469,Shopping,Checking,Debit
2023-11-29,2500.58316389174,Transport,Credit,Debit
2023-11-30,4487.320831893414,Bills,Savings,Credit
2023-12-01,1481.5466825177916,Shopping,Credit,Credit
2023-12-02,2661.021450805301,Bills,Checking,Debit
2023-12-03,3832.2028004698673,Entertainment,Credit,Credit
2023-12-04,1715.0771465926916,Transport,Credit,Credit
2023-12-05,4059.9672934486134,Entertainment,Credit,Credit
2023-12-06,4213.439676625167,Bills,Checking,Debit
2023-12-07,4011.000941778855,Transport,Savings,Credit
2023-12-08,1697.284944635639,Transport,Credit,Debit
2023-12-09,3864.7197746914794,Transport,Checking,Debit
2023-12-10,2320.75623901873,Bills,Credit,Debit
2023-12-11,919.0712865033267,Bills,Checking,Credit
2023-12-12,4281.9839222235605,Bills,Checking,Credit
2023-12-13,696.9087764164362,Transport,Checking,Credit
2023-12-14,4304.043602537863,Transport,Savings,Credit
2023-12-15,2378.1336380621187,Food,Credit,Debit
2023-12-16,2233.8892023570215,Food,Credit,Credit
2023-12-17,1185.9091314610398,Food,Checking,Credit
2023-12-18,761.0686497316373,Transport,Checking,Credit
2023-12-19,522.3807800363206,Bills,Checking,Credit
2023-12-20,1457.8234645004873,Shopping,Savings,Credit
2023-12-21,2684.446795970222,Bills,Credit,Debit
2023-12-22,1626.5832078815604,Bills,Checking,Debit
2023-12-23,802.1770916248219,Transport,Checking,Debit
2023-12-24,813.7966759458832,Food,Credit,Debit
2023-12-25,2596.3923439967425,Shopping,Savings,Credit
2023-12-26,3523.4105983762975,Bills,Checking,Debit
2023-12-27,67.16875071485669,Food,Checking,Credit
2023-12-28,497.6490902809802,Bills,Checking,Credit
2023-12-29,1593.8422908570562,Bills,Credit,Credit
2023-12-30,2319.9915601504076,Food,Credit,Credit
2023-12-31,1042.5760418506768,Transport,Credit,Debit
2024-01-01,4650.5247218194445,Entertainment,Savings,Credit
2024-01-02,1186.78069090564,Shopping,Savings,Debit
2024-01-03,4466.979620358755,Entertainment,Checking,Credit
2024-01-04,4286.05236192102,Transport,Savings,Credit
2024-01-05,1181.2001169331545,Shopping,Credit,Debit
2024-01-06,116.51953745440916,Entertainment,Savings,Credit
2024-01-07,1367.954929938861,Entertainment,Checking,Credit
2024-01-08,1209.6056461867308,Transport,Credit,Debit
2024-01-09,2577.3178767564573,Transport,Checking,Debit
2024-01-10,3625.154580752452,Entertainment,Checking,Debit
2024-01-11,373.51022766724935,Food,Checking,Credit
2024-01-12,4553.907262136438,Transport,Savings,Credit
2024-01-13,1393.3628156272102,Food,Checking,Debit
2024-01-14,1488.8374035441454,Food,Credit,Credit
2024-01-15,1435.2980612105782,Bills,Savings,Credit
2024-01-16,863.8556100013013,Entertainment,Credit,Credit
2024-01-17,2344.982974223287,Entertainment,Credit,Debit
2024-01-18,1759.8874511774804,Entertainment,Credit,Debit
2024-01-19,1331.8507130799862,Food,Credit,Debit
2024-01-20,2374.967542904677,Entertainment,Savings,Debit
2024-01-21,2458.837725753465,Bills,Checking,Debit
2024-01-22,4509.358520101536,Food,Checking,Debit
2024-01-23,4814.223719655436,Transport,Credit,Debit
2024-01-24,2887.680953911212,Shopping,Credit,Debit
2024-01-25,768.8351620232211,Bills,Credit,Debit
2024-01-26,1686.5259960993158,Entertainment,Checking,Credit
2024-01-27,2008.012738285902,Transport,Checking,Debit
2024-01-28,1825.479028506037,Food,Checking,Debit
2024-01-29,4251.572926036104,Transport,Credit,Credit
2024-01-30,1154.5165488784241,Bills,Savings,Credit
2024-01-31,3432.73591990766,Entertainment,Savings,Debit
